timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5
1476.674,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.682,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.6899999999998,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.6979999999999,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.706,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.714,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.722,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.73,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.7379999999998,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.7459999999999,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.754,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.762,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.77,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.778,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.7859999999998,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.7939999999999,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.802,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.81,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.818,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.826,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.8339999999998,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.8419999999999,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.85,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.858,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.866,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.874,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.8819999999998,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.8899999999999,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.898,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.906,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.914,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.922,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.9299999999998,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.9379999999999,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.946,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.954,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.962,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.97,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.9779999999998,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.9859999999999,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1476.994,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.002,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.01,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.018,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.0259999999998,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.0339999999999,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.042,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.05,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.058,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.066,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.0739999999998,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.0819999999999,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.09,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.098,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.106,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.114,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.1219999999998,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.1299999999999,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.138,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.146,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.154,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.162,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.1699999999998,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.1779999999999,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.186,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.194,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.202,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.21,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.2179999999998,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.2259999999999,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.234,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.242,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.25,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.258,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.2659999999998,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.274,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.282,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.29,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.298,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.306,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.3139999999999,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.322,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.33,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.338,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.346,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.354,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.3619999999999,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.37,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.378,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.386,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.394,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.402,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.4099999999999,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.418,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.426,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.434,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.442,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.45,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.4579999999999,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.466,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.474,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.482,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.49,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.4979999999998,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
1477.5059999999999,0.7518007182463557,-1.9528202107299215,1.6097099484721924,-1.2748905059660913,-1.5102245748208603,-0.08591430141188638,-5.669176321706599e-17,-0.7748144772406357,-1.9984970428125837,-0.9572721200273628,0.047476282501612246,0.0
